ficha_tecnica,caixa,configuracao
49,1,A
51,3,A
944,6,A
944,3,A
944,20,A
946,6,A
946,3,A
946,20,A
1626,4,A
1626,20,A
3272,20,A
3855,1,A
4025,1,A
4036,1,A
4037,1,A
4038,1,A
4039,1,A
4054,6,A
4054,7,A
4073,6,A
4073,7,A
4292,1,B
4337,6,A
4337,7,A
4339,6,A
4339,7,A
4396,1,B
4539,3,B
4572,1,A
4591,1,A
4621,20,A
4668,1,B
4668,20,A
4689,4,A
4689,20,A
4690,4,A
4690,20,A
4722,20,A
4755,2,A
4755,3,B
4756,20,A
4757,20,A
4758,20,A
4759,20,A
4763,1,A
4805,3,A
4805,4,A
4805,20,A
4806,1,A
4806,2,A
4807,1,A
4807,2,A
4807,3,A
4822,1,A
4822,2,A
4823,1,A
4823,2,A
4823,3,A
4835,1,A
4835,2,A
4835,3,A
4836,1,A
4836,2,A
4836,3,A
4858,1,B
4858,2,A
4859,1,B
4859,2,A
4970,20,A
4971,20,A
5029,1,A
5134,6,A
5134,7,A
5134,20,A
5135,6,A
5135,7,A
5135,20,A
